Reporter,Partner,Product categories,Indicator Type,Indicator,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988
"Congo, Rep.",Spain,All Products,Export,Partner share(%)-Top 5 Export Partner,      2.60,,     11.20,     28.45,     10.59,,,,,,,,,,,,,,,,,,,,,      3.06,      1.79,,,,,
"Congo, Rep.",Spain,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,      6.46,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",Togo,All Products,Export,Partner share(%)-Top 5 Export Partner,,,,,     10.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",United Kingdom,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,      6.62,      6.78,,,,,,,,,,,,,,,,,,,,,
"Congo, Rep.",United States,All Products,Export,Partner share(%)-Top 5 Export Partner,      3.29,,,,,,      5.12,      6.15,     13.62,     10.36,     10.69,     17.20,     11.02,,,,,,,,,,,,     28.55,     42.09,     52.15,,,,,
"Congo, Rep.",United States,All Products,Import,Partner share(%)-Top 5 Import Partner,      4.89,,,      9.47,      7.40,,,,,,,,,,,,,,,,,,,,      8.02,     10.00,      4.63,,,,,
"Congo, Rep.",Unspecified,All Products,Import,Partner share(%)-Top 5 Import Partner,,,,,,,,,,,,,,,,,,,,,,,,,     15.05,     19.54,     12.09,,,,,
"Congo, Rep.",World,All Products,Trade Indicator,Country Growth (%),     -1.66,     24.65,     13.74,     -9.90,    -21.49,     -0.29,      0.25,     -3.27,      3.51,     20.56,    -22.55,     23.67,     -6.36,,,,,,,,,,,,     14.38,     18.71,     -9.51,,,,,
"Congo, Rep.",World,All Products,Tariff,Duty Free Tariff Lines Share (%),,,,,      5.07,      3.90,      3.89,,      4.16,      4.16,      4.16,      4.16,      3.93,,,,,,,,,,,,,      0.00,,,,,,
"Congo, Rep.",World,Animal,Export,Export Product share(%),      0.11,      0.04,      0.08,      0.07,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,      0.02,      0.15,      0.38,,,,,
"Congo, Rep.",World,Capital goods,Export,Export Product share(%),      7.36,     13.58,     47.25,     77.30,     66.93,     51.75,     22.80,     19.11,     20.89,     28.92,     25.76,     12.32,      8.51,,,,,,,,,,,,      0.57,      0.68,      0.65,,,,,
"Congo, Rep.",World,Chemicals,Export,Export Product share(%),      0.11,      0.04,      0.08,      0.08,      0.07,      0.05,      0.04,      0.13,      0.08,      0.09,      0.08,      0.05,      0.05,,,,,,,,,,,,      0.26,      0.14,      0.06,,,,,
"Congo, Rep.",World,Consumer goods,Export,Export Product share(%),      5.27,      0.80,      0.88,      0.89,      0.69,      0.86,      2.72,      2.18,      2.13,      4.13,      4.05,      3.04,      3.53,,,,,,,,,,,,      0.28,      2.38,      2.24,,,,,
"Congo, Rep.",World,Food Products,Export,Export Product share(%),      0.27,      0.17,      0.24,      0.19,      0.20,      0.22,      0.11,      0.16,      0.13,      0.43,      0.39,      0.37,      0.35,,,,,,,,,,,,      0.82,      0.74,      0.85,,,,,
"Congo, Rep.",World,Footwear,Export,Export Product share(%),      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,      0.00,      0.00,      0.00,,,,,
"Congo, Rep.",World,Fuels,Export,Export Product share(%),     83.94,     82.22,     44.56,     19.49,     31.26,     46.17,     75.71,     78.90,     77.68,     67.72,     70.66,     84.10,     87.02,,,,,,,,,,,,     87.64,     83.38,     94.39,,,,,
"Congo, Rep.",World,Hides and Skins,Export,Export Product share(%),      0.01,      0.00,      0.00,      0.01,      0.01,      0.01,      0.01,      0.01,      0.00,      0.00,      0.00,      0.00,      0.00,,,,,,,,,,,,      0.00,      0.00,      0.00,,,,,
"Congo, Rep.",World,Intermediate goods,Export,Export Product share(%),      4.54,      2.26,      5.24,      1.09,      0.69,      0.77,      0.47,      0.20,      0.27,      0.55,      0.56,      1.43,      1.67,,,,,,,,,,,,      3.63,      2.78,      3.48,,,,,
"Congo, Rep.",World,Mach and Elec,Export,Export Product share(%),      1.49,      0.88,      1.56,      2.13,      1.06,      0.81,      0.75,      1.14,      0.92,      0.93,      0.82,      0.46,      0.60,,,,,,,,,,,,      0.35,      0.38,      0.53,,,,,
"Congo, Rep.",World,Metals,Export,Export Product share(%),      1.87,      1.19,      3.88,      0.70,      0.22,      0.39,      0.24,      0.68,      0.34,      0.91,      0.81,      0.54,      0.49,,,,,,,,,,,,      0.22,      0.30,      0.25,,,,,
"Congo, Rep.",World,Minerals,Export,Export Product share(%),      0.16,      0.03,      0.02,      0.02,      0.01,      0.01,      0.01,      0.01,      0.01,      0.00,      0.00,      0.01,      0.01,,,,,,,,,,,,      0.02,      0.02,      0.06,,,,,
"Congo, Rep.",World,Miscellaneous,Export,Export Product share(%),      0.33,      0.26,      0.55,      0.54,      0.37,      0.40,      0.23,      0.54,      0.29,      1.12,      1.00,      0.27,      0.25,,,,,,,,,,,,      0.28,      0.29,      0.11,,,,,
"Congo, Rep.",World,Plastic or Rubber,Export,Export Product share(%),      0.03,      0.01,      0.02,      0.03,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.01,      0.02,,,,,,,,,,,,      0.02,      0.03,      0.02,,,,,
"Congo, Rep.",World,Raw materials,Export,Export Product share(%),     82.73,     83.31,     46.55,     20.62,     31.63,     46.50,     74.02,     78.51,     76.70,     66.40,     69.63,     83.22,     86.29,,,,,,,,,,,,     93.79,     94.16,     93.63,,,,,
"Congo, Rep.",World,Stone and Glass,Export,Export Product share(%),      0.01,      0.03,      0.02,      0.03,      0.02,      0.01,      0.02,      0.02,      0.01,      0.04,      0.04,      0.03,      0.00,,,,,,,,,,,,      0.29,      1.04,      0.00,,,,,
"Congo, Rep.",World,Textiles and Clothing,Export,Export Product share(%),      0.04,      0.01,      0.01,      0.02,      0.04,      0.01,      0.01,      0.02,      0.01,      0.05,      0.04,      0.03,      0.03,,,,,,,,,,,,      0.00,      0.03,      0.04,,,,,
"Congo, Rep.",World,Transportation,Export,Export Product share(%),      5.59,     12.48,     46.03,     74.69,     65.57,     50.59,     21.84,     17.52,     19.72,     26.98,     24.03,     11.66,      7.78,,,,,,,,,,,,      0.02,      0.04,      0.02,,,,,
"Congo, Rep.",World,Vegetable,Export,Export Product share(%),      0.01,      0.01,      0.02,      0.00,      0.00,      0.00,      0.04,      0.05,      0.01,      0.05,      0.04,      0.03,      0.01,,,,,,,,,,,,      0.17,      0.02,      0.02,,,,,
"Congo, Rep.",World,Wood,Export,Export Product share(%),      6.02,      2.64,      2.95,      2.01,      1.16,      1.31,      0.99,      0.83,      0.78,      1.66,      2.07,      2.46,      3.40,,,,,,,,,,,,      9.89,     13.45,      3.26,,,,,
"Congo, Rep.",World,Capital goods,Import,Import Product share(%),     39.66,     57.09,     57.36,     81.88,     73.02,     77.40,     77.09,     78.52,     80.90,     73.50,     74.40,     68.16,     76.90,,,,,,,,,,,,     23.08,     27.30,     37.80,,,,,
"Congo, Rep.",World,Consumer goods,Import,Import Product share(%),     31.88,     22.62,     21.23,     10.52,     14.69,     11.17,     12.84,     11.67,     11.29,     16.51,     13.62,     18.20,     14.52,,,,,,,,,,,,     31.55,     35.37,     37.67,,,,,
"Congo, Rep.",World,Intermediate goods,Import,Import Product share(%),     14.43,     11.23,     14.03,      5.72,      9.55,      8.51,      7.12,      7.46,      5.59,      7.60,      8.42,     10.68,      6.39,,,,,,,,,,,,     18.07,     27.34,     17.38,,,,,
"Congo, Rep.",World,Raw materials,Import,Import Product share(%),     13.75,      8.89,      7.23,      1.80,      2.65,      2.80,      2.96,      2.35,      2.21,      2.40,      3.57,      2.96,      2.19,,,,,,,,,,,,      8.35,      9.98,      7.14,,,,,
"Congo, Rep.",World,All Products,Tariff,Maximum Rate (%),,,,,     35.00,     30.00,     30.00,,     30.00,     30.00,     30.00,     30.00,     30.00,,,,,,,,,,,,,     30.00,,,,,,
"Congo, Rep.",World,All Products,Tariff,Simple Average (%),,,,,     12.91,     18.44,     18.51,,     18.20,     18.20,     18.20,     18.20,     18.24,,,,,,,,,,,,,     20.49,,,,,,
"Congo, Rep.",World,All Products,Tariff,Weighted Average (%),,,,,     11.55,     15.78,     15.85,,     15.40,     15.40,     15.40,     15.40,     15.43,,,,,,,,,,,,,     16.35,,,,,,
"Congo, Rep.",World,Capital goods,Tariff,Weighted Average (%),,,,,      7.15,     11.98,     12.03,,     11.90,     11.90,     11.90,     11.90,     11.93,,,,,,,,,,,,,     12.29,,,,,,
"Congo, Rep.",World,Consumer goods,Tariff,Weighted Average (%),,,,,     14.72,     20.42,     20.49,,     19.93,     19.93,     19.93,     19.93,     20.01,,,,,,,,,,,,,     20.79,,,,,,
"Congo, Rep.",World,Intermediate goods,Tariff,Weighted Average (%),,,,,     10.21,     15.71,     15.72,,     15.04,     15.04,     15.04,     15.04,     15.04,,,,,,,,,,,,,     14.50,,,,,,
"Congo, Rep.",World,Raw materials,Tariff,Weighted Average (%),,,,,     29.01,     12.81,     12.81,,     13.46,     13.46,     13.46,     13.46,     13.46,,,,,,,,,,,,,     16.77,,,,,,
"Congo, Rep.",World,All Products,Trade Indicator,World Growth (%),     -1.13,      3.50,      5.68,     -1.24,     -6.61,      0.12,      1.20,     -0.01,      9.18,     10.68,    -12.27,      7.44,      7.16,,,,,,,,,,,,     11.51,     15.29,      7.73,,,,,
